Date,Open,High,Low,Settle,Volume
11/01/2007,6643,6743.5,6614,6735.5,216268
12/01/2007,6715.5,6762.5,6704.5,6740,142825
15/01/2007,6771,6788.5,6765,6777.5,67999
16/01/2007,6776,6786.5,6745,6753.5,152277
17/01/2007,6757,6774,6712,6736,174234
18/01/2007,6755,6777,6697.5,6728.5,192124
19/01/2007,6708,6791.5,6687.5,6784.5,205541
22/01/2007,6797,6802.5,6705,6727,169705
23/01/2007,6724.5,6746.5,6661,6713.5,206715
24/01/2007,6739,6796,6715,6784,177997
25/01/2007,6792,6806.5,6707.5,6751,187712
26/01/2007,6706.5,6764,6692,6731.5,197744
29/01/2007,6736.5,6772.5,6714,6757.5,125333
30/01/2007,6759,6831.5,6740,6821,180540
31/01/2007,6811,6860,6788,6814.5,171725
01/02/2007,6856,6905,6854,6880.5,168581
02/02/2007,6897,6932.5,6884.5,6919,135915
05/02/2007,6905,6918.5,6890.5,6904,93632
06/02/2007,6918,6933.5,6886,6902,139950
07/02/2007,6909,6954,6907.5,6938.5,111065
08/02/2007,6934,6942,6873.5,6904.5,169969
09/02/2007,6938.5,6951,6880.5,6937,107504
12/02/2007,6889,6910,6865,6885,147198
13/02/2007,6900,6935.5,6886,6908,126188
14/02/2007,6943,6990,6927,6982.5,148475
15/02/2007,6984,6990.5,6968,6981.5,111114
16/02/2007,6969.5,6999,6959,6973.5,120885
19/02/2007,6991.5,7012,6990,7003.5,61857
20/02/2007,7008,7019.5,6952.5,6999,135456
21/02/2007,7016,7021,6938,6956.5,171172
22/02/2007,6999,7026.5,6987,6994.5,154081
23/02/2007,7011,7014,6977.5,6999,145131
26/02/2007,7013,7052.5,7011,7039.5,128384
27/02/2007,7021.5,7022,6631,6837.5,423552
28/02/2007,6710,6788,6687,6748,417646
01/03/2007,6687.5,6766.5,6553,6647,475882
02/03/2007,6630,6710.5,6551.5,6619,313497
05/03/2007,6463,6572,6421.5,6553,337196
06/03/2007,6544.5,6653.5,6544.5,6598.5,254418
07/03/2007,6621,6652,6590,6627.5,186139
08/03/2007,6657.5,6725.5,6643.5,6706,204261
09/03/2007,6701.5,6747.5,6668,6713.5,226321
12/03/2007,6745,6756,6676,6722,276898
13/03/2007,6718,6726.5,6540,6631,419185
14/03/2007,6519,6558,6422,6457.5,449536
15/03/2007,6565,6595,6504.5,6570.5,300221
16/03/2007,6543,6563.5,6536,6541.01,57740
19/03/2007,6706,6738.5,6688.5,6728.5,159110
20/03/2007,6732.5,6765,6692.5,6760.5,179170
21/03/2007,6751,6889,6745,6770.5,173629
22/03/2007,6896,6930,6866,6914,223793
23/03/2007,6901.5,6964.5,6886.5,6956.5,172122
26/03/2007,6956,6961,6858.5,6885.5,192003
27/03/2007,6930,6944,6895,6910.5,176341
28/03/2007,6892,6919,6844.5,6869,201136
29/03/2007,6912.5,6964,6901.5,6950,167379
30/03/2007,6960.5,7019.5,6937,6969,206423
02/04/2007,6964,7021.5,6943.5,6990,150664
03/04/2007,7026,7119.5,7026,7099,171815
04/04/2007,7128,7139.5,7090.5,7121.5,153147
05/04/2007,7126,7178,7116,7149.5,100081
10/04/2007,7162,7231.5,7159.5,7207.5,161077
11/04/2007,7213,7249.5,7181,7206.5,168452
12/04/2007,7198,7233.5,7133,7192,195376
13/04/2007,7207.5,7268,7198.5,7256,163295
16/04/2007,7285,7397,7278,7379.5,173939
17/04/2007,7369,7413.5,7337,7391,204582
18/04/2007,7376,7384,7288,7331,239199
19/04/2007,7286,7318.5,7196.5,7290.5,242508
20/04/2007,7311,7413.5,7307,7383,218613
23/04/2007,7388.5,7400,7341.5,7380.5,169055
24/04/2007,7366.5,7383.5,7262.5,7325,248639
25/04/2007,7317,7418,7307,7381.5,195701
26/04/2007,7435,7458,7399.5,7427,174802
27/04/2007,7431,7455.5,7373,7416.5,177971
30/04/2007,7421.5,7475,7396,7451.5,141073
02/05/2007,7447,7512,7447,7494.5,155256
03/05/2007,7499,7521.5,7457.5,7509,192605
04/05/2007,7515.5,7559.5,7497.5,7544.5,157872
07/05/2007,7574,7578,7538.5,7556.5,85359
08/05/2007,7540.5,7551.5,7444.5,7474.5,211475
09/05/2007,7517.5,7544,7458,7504,167257
10/05/2007,7530,7530.5,7372.5,7440,212560
11/05/2007,7392.5,7529.5,7333,7501,269495
14/05/2007,7534,7557,7443.5,7483.5,160809
15/05/2007,7450,7549,7442,7522.5,235551
16/05/2007,7498.5,7547.5,7483.5,7502.5,170712
17/05/2007,7548,7558.5,7505,7518,120107
18/05/2007,7506,7642,7502,7629.5,206786
21/05/2007,7642.5,7664.5,7618.5,7642.5,131474
22/05/2007,7635.5,7697,7626.5,7679,152513
23/05/2007,7672.5,7771.5,7672.5,7753.5,187253
24/05/2007,7727.5,7795,7674,7710.5,241575
25/05/2007,7694,7779,7675.5,7755,161045
29/05/2007,7780,7804,7749,7787,144187
30/05/2007,7755,7837,7689,7777.5,219291
31/05/2007,7846.5,7908.5,7843,7890,189361
01/06/2007,7905.5,8015,7899,7998,210385
04/06/2007,7975,8021,7945.5,7991,179820
05/06/2007,7982.5,8013,7863,7932,301599
06/06/2007,7932,7938,7692,7755,333092
07/06/2007,7745,7790.5,7555.5,7616,334315
08/06/2007,7578,7675,7502,7583.5,347332
11/06/2007,7667.5,7759.5,7632,7695.5,227820
12/06/2007,7690,7745,7629,7690,394635
13/06/2007,7649,7736,7596,7682,363840
14/06/2007,7754,7867,7751.5,7837,324184
15/06/2007,7856.5,7908,7854,7946.61,41404
18/06/2007,8112.5,8180,8097,8124,166525
19/06/2007,8124,8161.5,8096.5,8126,154144
20/06/2007,8152.5,8217,8062,8180.5,202445
21/06/2007,8114.5,8141.5,7985,8059,290381
22/06/2007,8087,8095,7949.5,8024.5,175717
25/06/2007,7993,8049,7906.5,8017,228108
26/06/2007,7950,7981,7893.5,7939.5,241186
27/06/2007,7880,7945.5,7825.5,7879,215515
28/06/2007,7969.5,8044,7941,7986,166479
29/06/2007,8027,8086.5,7954.5,8078.5,183967
02/07/2007,8038,8055,7985,8039.5,152291
03/07/2007,8061.5,8138.5,8061.5,8116.5,127110
04/07/2007,8111,8161,8110,8143,51514
05/07/2007,8156,8188.5,8013.5,8052,222104
06/07/2007,8042,8120,8011,8108,154941
09/07/2007,8150,8186,8123.5,8145,102530
10/07/2007,8140,8176.5,7901,8038.5,252848
11/07/2007,7924,7987.5,7863,7965,238783
12/07/2007,8000,8184,7941.5,8105.5,200354
13/07/2007,8187.5,8215,8123.5,8155.5,174201
16/07/2007,8144.5,8191.5,8126,8164.5,122354
17/07/2007,8146,8158,8052.5,8093.5,188458
18/07/2007,7998,8017.5,7905,7960,223612
19/07/2007,8017,8064,7993,8033.5,163778
20/07/2007,8018,8059.5,7876.5,7933,216072
23/07/2007,7943,7999.5,7885.5,7991.5,162423
24/07/2007,7966,7986,7736,7866,241312
25/07/2007,7792,7837,7710,7742,296779
26/07/2007,7771,7797,7430,7560,407612
27/07/2007,7498,7579.5,7416.5,7488,389509
30/07/2007,7498.5,7593,7416,7508,264593
31/07/2007,7566,7678,7539.5,7614,249003
01/08/2007,7425.5,7674.5,7413,7504.5,320272
02/08/2007,7575.5,7632,7533,7570,186561
03/08/2007,7610,7610,7451.5,7474.5,219691
06/08/2007,7450,7600,7403,7493.5,229806
07/08/2007,7550.5,7645,7501,7549.5,194396
08/08/2007,7618.5,7670,7555.5,7645,191049
09/08/2007,7638,7638,7453.5,7488.5,324344
10/08/2007,7386,7478.5,7330.5,7392.5,368510
13/08/2007,7497,7514.5,7423.5,7504.5,191128
14/08/2007,7440,7526,7414,7463,221885
15/08/2007,7397,7516.5,7349,7496,260927
16/08/2007,7315,7420,7220.5,7330,399195
17/08/2007,7295,7528,7223,7423.5,377883
20/08/2007,7453,7495,7411,7433.5,170489
21/08/2007,7478,7500,7375,7440,223872
22/08/2007,7443.5,7551.5,7440,7530.5,186225
23/08/2007,7612,7627,7488.5,7550,155773
24/08/2007,7515.5,7591.5,7483.5,7526,139688
27/08/2007,7568.5,7572,7483.5,7504.5,93461
28/08/2007,7480,7500,7377,7450.5,162779
29/08/2007,7390,7533.5,7373,7451.5,185087
30/08/2007,7512.5,7560,7435.5,7542.5,184345
31/08/2007,7599,7708.5,7555.5,7651.5,188927
03/09/2007,7679.5,7697,7647.5,7662.5,48687
04/09/2007,7651.5,7771.5,7613,7731,156565
05/09/2007,7697.5,7734.5,7593.5,7612,192025
06/09/2007,7645,7667,7521,7624,215156
07/09/2007,7606,7641.5,7431,7433.5,230426
10/09/2007,7429.5,7478.5,7376,7386.5,211203
11/09/2007,7460,7506,7424,7468,154546
12/09/2007,7461,7488.5,7431.5,7479.5,142211
13/09/2007,7461,7553,7436.5,7551.5,157652
14/09/2007,7515.5,7528,7448,7506,159400
17/09/2007,7496.5,7537,7437.5,7495.5,207161
18/09/2007,7465,7700,7445.5,7581.5,304571
19/09/2007,7710,7776,7701,7756,308885
20/09/2007,7718,7753,7696.5,7739,194638
21/09/2007,7716,7776.5,7709,7831.79,48364
24/09/2007,7874.5,7882,7839,7872.5,107791
25/09/2007,7835,7872.5,7801,7857,163017
26/09/2007,7889,7907,7870,7883.5,132973
27/09/2007,7930,7964,7916.5,7931.5,149390
28/09/2007,7954.5,7964,7833,7954.5,155907
01/10/2007,7927.5,8039,7912,7991.5,163532
02/10/2007,8025,8049,8001.5,8021,144768
03/10/2007,8042,8047,8003.5,8028.5,111850
04/10/2007,8028,8040,7983.5,8013,125388
05/10/2007,8006,8089,8006,8061.5,140117
08/10/2007,8064,8081,8021.5,8043,82867
09/10/2007,8064,8087,8023,8050,130742
10/10/2007,8079,8082.5,8007.5,8047,128659
11/10/2007,8080,8130.5,8034,8096,178617
12/10/2007,8042,8120,8032.5,8094.5,147773
15/10/2007,8091,8102.5,8010.5,8031,142700
16/10/2007,8035,8040,7987,8012.5,162263
17/10/2007,8007,8079,8002,8035,183103
18/10/2007,8069.5,8076.5,7949.5,7972.5,170180
19/10/2007,7957,8002,7860,7942,192520
22/10/2007,7820.5,7889.5,7806.5,7846,180643
23/10/2007,7904,7933.5,7875.5,7890.5,131478
24/10/2007,7898,7958,7860.5,7881.5,193022
25/10/2007,7935,8019.5,7860,7974.5,204196
26/10/2007,8006.5,8025,7969,7992,151540
29/10/2007,8067,8072,8033,8057,97068
30/10/2007,8043,8049.5,7983,8020,90235
31/10/2007,8019,8100,7998.5,8059.5,135518
01/11/2007,8067,8078.5,7853.5,7927,202910
02/11/2007,7868.5,7926,7831,7882,211680
05/11/2007,7860,7893.5,7813.5,7844,154238
06/11/2007,7889,7916,7861,7871.5,136021
07/11/2007,7867.5,7892.5,7777,7833.5,230216
08/11/2007,7752,7937.5,7742,7857.5,242567
09/11/2007,7903,7957.5,7829,7858,240692
12/11/2007,7819,7867.5,7744.5,7843.5,171014
13/11/2007,7791.5,7889.5,7789.5,7816.5,156960
14/11/2007,7894,7913.5,7783.5,7818.5,184930
15/11/2007,7806,7837.5,7600,7700,241548
16/11/2007,7647.5,7689.5,7593.5,7641.5,197610
19/11/2007,7651.5,7671,7525.5,7544,200968
20/11/2007,7586,7667.5,7556.5,7659,219517
21/11/2007,7568.5,7602,7501,7555.5,215038
22/11/2007,7551,7611,7513.5,7592,101765
23/11/2007,7584,7656,7571,7634,107693
26/11/2007,7693.5,7707,7468,7596,141163
27/11/2007,7534,7598.5,7467,7558,203381
28/11/2007,7575,7811.5,7560.5,7750,198398
29/11/2007,7798.5,7818.5,7751,7775.5,157350
30/11/2007,7814,7918.5,7801.5,7895,171735
03/12/2007,7866,7912,7845,7859.5,108603
04/12/2007,7844.5,7872,7806,7828,127673
05/12/2007,7864,7971,7859.5,7964.5,127779
06/12/2007,7989.5,8031,7925.5,7960.5,168331
07/12/2007,8004.5,8026,7971,8007.5,111155
10/12/2007,7985.5,8071.5,7961.5,8046.5,118686
11/12/2007,8063.5,8084.5,7875,8024.5,158451
12/12/2007,7950.5,8135,7937.5,8088,215016
13/12/2007,8033.5,8047,7928,7941.5,200456
14/12/2007,7976.5,7996.5,7882.5,7960,158306
17/12/2007,7871,7881,7772.5,7842,168178
18/12/2007,7805.5,7954,7786,7870,226950
19/12/2007,7872,7885.5,7781,7849,220941
20/12/2007,7840,7922.5,7837,7868,146153
21/12/2007,7935.5,8005,7929,7996.73,33291
27/12/2007,8159.5,8253,8057,8123.5,62463
28/12/2007,8095,8150,8073,8144.5,27807
02/01/2008,8105.5,8180.5,7972.5,8028.5,134934
03/01/2008,8035.5,8045,7930,7977.5,135668
04/01/2008,7984,7988,7836.5,7888.5,165763
07/01/2008,7840,7933,7835,7889,160695
08/01/2008,7892.5,7996,7821,7927.5,170877
09/01/2008,7868.5,7906.5,7813.5,7843.5,203784
10/01/2008,7865,7899.5,7764,7785.5,224817
11/01/2008,7770,7812.5,7721.5,7789.5,175467
14/01/2008,7768,7826.5,7746,7806,126428
15/01/2008,7760,7786,7617.5,7636,236250
16/01/2008,7568.5,7618,7511,7549,280536
17/01/2008,7560,7608,7371.5,7470.5,259373
18/01/2008,7465,7561.5,7342.5,7379,293877
21/01/2008,7320,7334.5,6802,6857,410268
22/01/2008,6720.5,6933.5,6448.5,6833,537606
23/01/2008,6811,6934,6381,6500,444086
24/01/2008,6751.5,6900,6713.5,6870.5,282338
25/01/2008,6955,7047.5,6760,6847,226905
28/01/2008,6615,6930.5,6608,6855,221441
29/01/2008,6917,6972.5,6857,6927,174923
30/01/2008,6901,7017.5,6861.5,6917,169246
31/01/2008,6855,6992.5,6727.5,6910.5,235676
01/02/2008,6959,7075.5,6941,7000.5,211203
04/02/2008,7061.5,7096,6985.5,7034,122863
05/02/2008,7022.5,7031,6730,6790,205662
06/02/2008,6728,6897,6711,6888.5,182312
07/02/2008,6804,6871.5,6686,6764,225908
08/02/2008,6830,6888,6725,6809.5,169860
11/02/2008,6758.5,6844.5,6718,6775,145488
12/02/2008,6813,7012.5,6776.5,6990.5,199443
13/02/2008,6928.5,7059.5,6898,7009,156863
14/02/2008,7078.5,7090,6946,6980,161815
15/02/2008,6974,7041.5,6821.5,6858,187970
18/02/2008,6929,7025.5,6899,6998,82254
19/02/2008,6978,7108,6914.5,7026.5,194150
20/02/2008,6960,7022.5,6873,6924,197938
21/02/2008,7017.5,7042.5,6862,6919,181450
22/02/2008,6889,6904.5,6781.5,6809,176383
25/02/2008,6906,6957,6845.5,6905.5,146922
26/02/2008,6944,7048.5,6924,7004,179040
27/02/2008,7013,7038.5,6898,7015,182723
28/02/2008,6972.5,7014.5,6866,6880,167611
29/02/2008,6866,6883,6690.5,6748.5,198041
03/03/2008,6628,6739.5,6616,6694,169300
04/03/2008,6692.5,6735,6530,6553,209284
05/03/2008,6606,6713.5,6594,6688,176841
06/03/2008,6700,6703,6543,6603,177246
07/03/2008,6540,6576,6454,6505.5,245323
10/03/2008,6454.5,6549,6406.5,6453.5,201553
11/03/2008,6467,6648.5,6440.5,6548,251622
12/03/2008,6609,6675.5,6541,6603,207791
13/03/2008,6512,6576.5,6403.5,6514.5,241721
14/03/2008,6503,6630,6355.5,6469.5,310195
17/03/2008,6275.5,6317.5,6174,6194.5,345923
18/03/2008,6272,6484.5,6270,6392,290634
19/03/2008,6476,6476,6280.5,6368.5,301411
20/03/2008,6301.5,6377,6301.5,6326.68,44925
25/03/2008,6602,6636,6553,6599,143273
26/03/2008,6595.5,6612.5,6531,6562.5,129199
27/03/2008,6540,6683,6537,6651.5,159468
28/03/2008,6655.5,6687,6571,6627.5,114460
31/03/2008,6586,6642,6495,6595.5,158438
01/04/2008,6600,6866,6555.5,6790,199699
02/04/2008,6853,6877.5,6794.5,6843.5,157437
03/04/2008,6861.5,6869.5,6762,6805.5,157767
04/04/2008,6838,6878,6755.5,6828.5,142274
07/04/2008,6853,6909.5,6850.5,6882.5,108570
08/04/2008,6836,6850,6786.5,6825,119507
09/04/2008,6808.5,6851,6728.5,6779.5,132943
10/04/2008,6764.5,6788,6666.5,6763,180940
11/04/2008,6818,6830,6607,6661.5,183449
14/04/2008,6615.5,6648,6572.5,6611,130324
15/04/2008,6651,6685,6579.5,6633.5,156269
16/04/2008,6702,6802,6655,6756.5,163982
17/04/2008,6793.5,6799.5,6719,6739.5,148230
18/04/2008,6785,6917.5,6765,6901.5,151756
21/04/2008,6891,6903.5,6802,6834,111320
22/04/2008,6842.5,6871.5,6726,6776.5,158783
23/04/2008,6770,6870,6706.5,6851.5,185763
24/04/2008,6815.5,6921,6763.5,6871.5,196258
25/04/2008,6909,6995.5,6894,6936.5,144726
28/04/2008,6973.5,7015,6955,6976.5,106170
29/04/2008,6981,6981,6902.5,6925.5,115330
30/04/2008,6939,7014,6895,6991,142333
02/05/2008,7046,7135.5,7042.5,7080.5,147023
05/05/2008,7058,7114,7052,7085.5,75232
06/05/2008,7098,7115,7007.5,7063.5,132962
07/05/2008,7089,7148,7041,7124,132584
08/05/2008,7061.5,7123.5,7046.5,7103.5,123462
09/05/2008,7060,7068,6996,7042,129828
12/05/2008,7060,7107.5,7042,7072.5,85212
13/05/2008,7112,7117.5,7037.5,7089,145958
14/05/2008,7107,7136.5,7032.5,7114.5,152489
15/05/2008,7095,7167,7065,7108.5,130765
16/05/2008,7140,7242,7138,7173,172140
19/05/2008,7223,7270,7193.5,7253.5,101803
20/05/2008,7228,7228,7126,7149,139662
21/05/2008,7150,7179,6994,7073.5,178847
22/05/2008,7032,7116.5,7003,7099.5,142163
23/05/2008,7095,7101,6954.5,6969,136765
26/05/2008,6969,6988,6937,6980.5,35832
27/05/2008,6986.5,7028.5,6926.5,6981,156264
28/05/2008,6995,7105,6973,7061,168947
29/05/2008,7084,7121.5,7021,7080,142740
30/05/2008,7097,7142,7087,7106.5,99920
02/06/2008,7119.5,7126,6970,7024.5,142414
03/06/2008,6982,7040.5,6961,7033.5,137075
04/06/2008,6999,7006,6910,6986,193512
05/06/2008,6980,7021.5,6913.5,6955,163124
06/06/2008,7004.5,7014,6749.5,6817.5,237999
09/06/2008,6777.5,6851,6772.5,6823,181986
10/06/2008,6790,6817.5,6725,6784,185454
11/06/2008,6799.5,6822.5,6637,6662.5,200288
12/06/2008,6651.5,6740.5,6649,6723,166906
13/06/2008,6710,6786,6653.5,6770.5,172043
16/06/2008,6791.5,6817,6675.5,6727,173344
17/06/2008,6743.5,6860.5,6743.5,6805.5,205536
18/06/2008,6798,6802,6708,6727.5,212645
19/06/2008,6709,6769,6662,6730,216705
20/06/2008,6742,6768.5,6668.5,6662.58,34909
23/06/2008,6650,6698.5,6641,6668.5,123146
24/06/2008,6665.5,6687,6508.5,6617,203646
25/06/2008,6602,6703.5,6600,6687,139929
26/06/2008,6638,6646,6465,6529,193421
27/06/2008,6507,6530,6408.5,6494,211989
30/06/2008,6472.5,6509,6368.5,6480,183545
01/07/2008,6455.5,6466,6285,6382.5,225977
02/07/2008,6364,6458,6303,6367,172730
03/07/2008,6335,6451.5,6257,6413.5,231841
04/07/2008,6410.5,6441,6311.5,6327.5,80114
07/07/2008,6348,6477,6336,6458,173738
08/07/2008,6318.5,6439.5,6279,6364,214048
09/07/2008,6429,6453,6331,6445,149252
10/07/2008,6345,6442.5,6305,6344.5,207517
11/07/2008,6398,6404,6178.5,6209,244712
14/07/2008,6279,6306,6191.5,6255,168488
15/07/2008,6172.5,6206,6054,6140,259955
16/07/2008,6165,6282.5,6041.5,6198,232583
17/07/2008,6258.5,6381,6248.5,6318,210513
18/07/2008,6308,6439,6280.5,6421.5,189512
21/07/2008,6435,6534,6388.5,6476,144215
22/07/2008,6440,6549.5,6365.5,6494,152626
23/07/2008,6530.5,6609,6528.5,6585.5,147007
24/07/2008,6595,6616.5,6422.5,6473,162095
25/07/2008,6450,6526.5,6375.5,6486,156973
28/07/2008,6462,6473,6330,6389,133417
29/07/2008,6348,6491.5,6303,6442.5,154289
30/07/2008,6491.5,6546.5,6455,6506,146107
31/07/2008,6522.5,6581.5,6464,6525,172705
01/08/2008,6480,6528.5,6402,6427.5,154607
04/08/2008,6420,6437.5,6356.5,6373,116202
05/08/2008,6394,6599.5,6376.5,6551.5,182870
06/08/2008,6610.5,6637.5,6531.5,6602.5,133760
07/08/2008,6584.5,6656,6527.5,6581,159406
08/08/2008,6566.5,6640.5,6472,6587,170491
11/08/2008,6625.5,6665,6590,6637,112469
12/08/2008,6617.5,6657.5,6563.5,6616.5,141430
13/08/2008,6588,6590,6436,6460.5,178625
14/08/2008,6477.5,6510,6395,6473.5,158662
15/08/2008,6490,6543.5,6417,6476.5,139338
18/08/2008,6464,6514,6387.5,6452.5,124104
19/08/2008,6400,6405,6275.5,6306,166346
20/08/2008,6320,6362,6284,6344,137248
21/08/2008,6299.5,6317,6237.5,6259.5,149070
22/08/2008,6265,6377.5,6248,6362.5,126547
25/08/2008,6354,6382,6268,6319,89674
26/08/2008,6302.5,6391,6255.5,6374.5,128415
27/08/2008,6358,6372.5,6267,6337.5,135241
28/08/2008,6330,6473.5,6276.5,6437.5,156242
29/08/2008,6442.5,6470.5,6411.5,6436.5,102975
01/09/2008,6397,6462.5,6348.5,6430.5,75812
02/09/2008,6402.5,6566,6387.5,6520,175619
03/09/2008,6467.5,6530.5,6448,6485,152670
04/09/2008,6470,6488.5,6233,6285.5,229451
05/09/2008,6221,6258.5,6098,6123,230643
08/09/2008,6290,6363,6225.5,6263.5,215319
09/09/2008,6255.5,6332,6158,6234.5,193858
10/09/2008,6203,6263.5,6162,6195.5,207961
11/09/2008,6179.5,6251.5,6082.5,6159.5,210165
12/09/2008,6232,6257.5,6159.5,6233.5,167672
15/09/2008,6000,6084,5940.5,6049.5,307023
16/09/2008,5936,6034,5860,5949.5,388467
17/09/2008,6007.5,6047,5783.5,5827,359151
18/09/2008,5858.5,6039,5786,5845,369736
19/09/2008,6100,6164.5,6068.5,6141.54,51038
22/09/2008,6244.5,6281,6070.5,6162.5,206328
23/09/2008,6122,6179,6055,6129.5,183340
24/09/2008,6120,6160,6064.5,6109.5,161084
25/09/2008,6108,6255,6096,6236,202829
26/09/2008,6155,6175,6056,6133,179527
29/09/2008,6075,6091.5,5572.5,5874.5,275784
30/09/2008,5676.5,5965,5661.5,5888,226092
01/10/2008,5932,5944.5,5805.5,5853,168412
02/10/2008,5838.5,5935.5,5676,5715,194561
03/10/2008,5745,5899,5662.5,5847,206953
06/10/2008,5607,5621.5,5321.5,5420.5,307084
07/10/2008,5511,5554.5,5207.5,5389.5,314869
08/10/2008,5175,5385,4912,5057,489321
09/10/2008,5057,5199,4675,4875.5,282388
10/10/2008,4609,4764,4333,4499,460768
13/10/2008,4822.5,5280.5,4774,5076.5,260275
14/10/2008,5367,5419.5,5094,5237,291271
15/10/2008,5226.5,5240,4675,4859.5,272799
16/10/2008,4555,4930,4546.5,4618,346947
17/10/2008,4920,4988,4610,4805,261800
20/10/2008,4915,4979,4783,4865,171371
21/10/2008,4952,4957.5,4699.5,4792.5,182057
22/10/2008,4700,4735,4369.5,4571,190870
23/10/2008,4563.5,4612.5,4317.5,4526,264409
24/10/2008,4300,4408.5,4032.5,4297.5,301294
27/10/2008,4197.5,4503.5,4080,4302,256299
28/10/2008,4460,5006.5,4415,4686,326830
29/10/2008,4855,4915,4651.5,4800.5,224802
30/10/2008,4917.5,5048.5,4830,4900.5,185136
31/10/2008,4887,5113,4788.5,5065,172331
03/11/2008,5095,5119,4987.5,5037.5,128309
04/11/2008,5053,5356,5013.5,5306.5,164780
05/11/2008,5340,5344,5020.5,5197.5,168175
06/11/2008,5037,5094,4699,4822.5,246620
07/11/2008,4804,5037,4763.5,4936.5,196720
10/11/2008,5089,5149,4884,5043,152900
11/11/2008,4951.5,4972.5,4733,4778.5,168872
12/11/2008,4880,4894,4562,4624.5,198964
13/11/2008,4620,4929.5,4511.5,4661.5,204697
14/11/2008,4841,4890,4659,4741.5,180323
17/11/2008,4692.5,4747,4525,4558,179628
18/11/2008,4554,4634.5,4456,4575,190204
19/11/2008,4624.5,4638,4280,4354,196490
20/11/2008,4240,4345.5,4043,4238,256828
21/11/2008,4189,4307.5,4034,4089,249435
24/11/2008,4262,4642.5,4164.5,4578.5,215560
25/11/2008,4579,4706.5,4466,4580,213764
26/11/2008,4534,4678,4427.5,4594,169201
27/11/2008,4633,4693,4595,4681.5,62607
28/11/2008,4670,4715,4572.5,4669.5,107062
01/12/2008,4648,4676.5,4313,4375.5,166205
02/12/2008,4348,4582,4308,4560,188953
03/12/2008,4518,4631.5,4381.5,4584,175979
04/12/2008,4561.5,4740,4430,4593,201892
05/12/2008,4500,4560,4325.5,4367.5,180446
08/12/2008,4631,4779.5,4610.5,4739,159336
09/12/2008,4687,4855.5,4626,4783,162510
10/12/2008,4791.5,4848,4745.5,4809.5,136009
11/12/2008,4793,4827,4708.5,4767.5,128833
12/12/2008,4581,4759.5,4523,4675,183417
15/12/2008,4774,4799,4618,4667,169772
16/12/2008,4680,4851,4646,4720.5,164069
17/12/2008,4807.5,4807.5,4639,4707,197950
18/12/2008,4735.5,4788.5,4654,4755.5,143160
19/12/2008,4704,4737,4641,4670.22,25597
22/12/2008,4710,4723.5,4584,4674.5,80940
23/12/2008,4640,4742.5,4624,4666,65411
29/12/2008,4670,4754,4659,4715.5,50972
30/12/2008,4760,4834.5,4758,4834.5,29660
02/01/2009,4885,5062.5,4863,4977.5,67482
05/01/2009,5032,5057,4966.5,4993,95826
06/01/2009,5022,5138.5,4978.5,5034.5,123002
07/01/2009,5025,5034.5,4917,4955,121242
08/01/2009,4915,4940,4837.5,4908,131144
09/01/2009,4918,4953.5,4758.5,4813,144801
12/01/2009,4765,4809,4673.5,4739,125015
13/01/2009,4706,4720,4611,4653.5,147159
14/01/2009,4691,4695,4392.5,4448.5,198178
15/01/2009,4385,4467,4304,4343,210271
16/01/2009,4427,4488,4311,4388,177687
19/01/2009,4429.5,4466,4259,4322,109410
20/01/2009,4330,4393.5,4177.5,4240.5,190722
21/01/2009,4233.5,4375.5,4149.5,4262.5,204413
22/01/2009,4350,4377.5,4194.5,4235.5,194707
23/01/2009,4235,4245,4075,4192,199537
